UserId,Data
U1,"Shhhhhh. Im fine, Im fine, Im fine. Go to your"
U1,brother. Your brother needs you.
U1,"The doctors kept working, and there was"
U1,nothing I could do to help her. I went back outside to
U1,"be with Andrew. We sat down together, and he told"
U1,me the story.
U1,"They were coming home from church, a big"
U1,"group, my mom and Andrew and Isaac, her new"
U1,husband and his children and a whole bunch of his
U1,"extended family, aunts and uncles, nieces and"
U1,nephews. They had just pulled into the driveway
U1,when Abel pulled up and got out of his car. He had
U1,his gun. He looked right at my mother.
U1,"Youve stolen my life, he said. Youve taken"
U1,everything away from me. Now Im going to kill all of
U1,you.
U1,Andrew stepped in front of his father. He
U1,stepped right in front of the gun.
U1,"Dont do this, Dad, please. Youre drunk. Just"
U1,put the gun away.
U1,Abel looked down at his son.
U1,"No, he said. Im killing everybody, and if you"
U1,dont walk away I will shoot you first.
U1,Andrew stepped aside.
U1,"His eyes were not lying, he told me. He had"
U1,the eyes of the Devil. In that moment I could tell my
U1,father was gone.
U1,"For all the pain I felt that day, in hindsight, I"
U1,have to imagine that Andrews pain was far greater
U1,than mine. My mom had been shot by a man I
U1,"despised. If anything, I felt vindicated Id been right"
U1,about Abel all along. I could direct my anger and
U1,hatred toward him with no shame or guilt
U1,whatsoever. But Andrews mother had been shot by
U1,"Andrews father, a father he loved. How does he"
U1,reconcile his love with that situation How does he
U1,carry on loving both sides Both sides of himself
U1,Isaac was only four years old. He didnt fully
U1,"comprehend what was happening, and as Andrew"
U1,"stepped aside, Isaac started crying."
U1,"Daddy, what are you doing Daddy, what are"
U1,you doing
U1,"Isaac, go to your brother, Abel said."
U1,"Isaac ran over to Andrew, and Andrew held him."
U1,Then Abel raised his gun and he started shooting.
U1,My mother jumped in front of the gun to protect
U1,"everyone, and thats when she took the first bullet,"
U1,"not in her leg but in her butt cheek. She collapsed,"
U1,and as she fell to the ground she screamed.
U1,Run
U1,Abel kept shooting and everyone ran. They
U1,scattered. My mom was struggling to get back to her
U1,feet when Abel walked up and stood over her. He
U1,"pointed the gun at her head point-blank, execution-"
U1,style. Then he pulled the trigger. Nothing. The gun
U1,"misfired. Click He pulled the trigger again, same"
U1,thing. Then again and again. Click Click Click
U1,"Click Four times he pulled the trigger, and four"
U1,times the gun misfired. Bullets were popping out of
U1,"the ejection port, falling out of the gun, falling down"
U1,on my mom and clattering to the ground.
U1,Abel stopped to see what was wrong with the
U1,gun. My mother jumped up in a panic. She shoved
U1,"him aside, ran for the car, jumped into the drivers"
U1,seat.
U1,Andrew ran behind and jumped into the
U1,passenger seat next to her. Just as she turned the
U1,"ignition, Andrew heard one last gunshot, and the"
U1,windshield went red. Abel had fired from behind the
U1,car. The bullet went into the back of her head and
U1,"exited through the front of her face, and blood"
U1,sprayed everywhere. Her body slumped over the
U1,"steering wheel. Andrew, reacting without thinking,"
U1,"pulled my mom to the passenger side, flipped over"
U1,"her, jumped into the drivers seat, slammed the car"
U1,"into gear, and raced to the hospital in Linksfield."
U1,I asked Andrew what happened to Abel. He
U1,"didnt know. I was filled with rage, but there was"
U1,"nothing I could do. I felt completely impotent, but I"
U1,still felt I had to do something. So I took out my
U1,phone and I called himI called the man whod just
U1,"shot my mom, and he actually picked up."
U1,Trevor.
U1,You killed my mom.
U1,"Yes, I did."
U1,You killed my mom
U1,"Yes. And if I could find you, I would kill you as"
U1,well.
U1,Then he hung up. It was the most chilling
U1,moment. It was terrifying. Whatever nerve Id
U1,worked up to call him I immediately lost. To this day
U1,I dont know what I was thinking. I dont know what
U1,I expected to happen. I was just enraged.
U1,"I kept asking Andrew questions, trying to get"
U1,"more details. Then, as we were talking, a nurse came"
U1,outside looking for me.
U1,Are you the family she asked.
U1,Yes.
U1,"Sir, theres a problem. Your mother was"
U1,"speaking a bit at first. Shes stopped now, but from"
U1,what weve gathered she doesnt have health
U1,insurance.
U1,"What No, no. That cant be true. I know my"
U1,mom has health insurance.
U1,"She didnt. As it turned out, a few months prior,"
U1,"shed decided, This health insurance is a scam. I"
U1,never get sick. Im going to cancel it. So now she
U1,had no health insurance.
U1,"We cant treat your mother here, the nurse"
U1,said. If she doesnt have insurance we have to send
U1,her to a state hospital.
U1,State hospital Whatno You cant. My
U1,moms been shot in the head. Youre going to put her
U1,back on a gurney Send her out in an ambulance
U1,Shell die. You need to treat her right now.
U1,"Sir, we cant. We need a form of payment."
U1,Im your form of payment. Ill pay.
U1,"Yes, people say that, but without a guarantee"
U1,I pulled out my credit card.
U1,"Here, I said. Take this. Ill pay. Ill pay for"
U1,everything.
U1,"Sir, hospital can be very expensive."
U1,I dont care.
U1,"Sir, I dont think you understand. Hospital can"
U1,be really expensive.
U1,"Lady, I have money. Ill pay anything. Just help"
U1,us.
U1,"Sir, you dont understand. We have to do so"
U1,"many tests. One test alone could cost two, three"
U1,thousand rand.
U1,"Three thousanwhat Lady, this is my"
U1,mothers life were talking about. Ill pay.
U1,"Sir, you dont understand. Your mother has"
U1,been shot. In her brain. Shell be in ICU. One night
U1,"in ICU could cost you fifteen, twenty thousand"
U1,rand.
U1,"Lady, are you not listening to me This is my"
U1,mothers life. This is her life. Take the money. Take
U1,all of it. I dont care.
U1,Sir You dont understand. Ive seen this
U1,happen. Your mother could be in the ICU for weeks.
U1,"This could cost you five hundred thousand, six"
U1,hundred thousand. Maybe even millions. Youll be in
U1,debt for the rest of your life.
U1,Im not going to lie to you: I paused. I paused
U1,"hard. In that moment, what I heard the nurse saying"
U1,"was, All of your money will be gone, and then I"
U1,"started to think, Wellwhat is she, fifty Thats"
U1,"pretty good, right Shes lived a good life."
U1,I genuinely did not know what to do. I stared at
U1,the nurse as the shock of what shed said sunk in. My
U1,mind raced through a dozen different scenarios.
U1,What if I spend that money and then she dies
U1,anyway Do I get a refund I actually imagined my
U1,"mother, as frugal as she was, waking up from a coma"
U1,"and saying, You spent how much You idiot. You"
U1,should have saved that money to look after your
U1,brothers. And what about my brothers They would
U1,be my responsibility now. I would have to raise the
U1,"family, which I couldnt do if I was millions in debt,"
U1,and it was always my mothers solemn vow that
U1,raising my brothers was the one thing I would never
U1,"have to do. Even as my career took off, shed refused"
U1,any help I offered. I dont want you paying for your
U1,"mother the same way I had to pay for mine, shed"
U1,say. I dont want you raising your brothers the same
U1,way Abel had to raise his.
U1,My mothers greatest fear was that I would end
U1,"up paying the black tax, that I would get trapped by"
U1,the cycle of poverty and violence that came before
U1,me. She had always promised me that I would be the
U1,one to break that cycle. I would be the one to move
U1,forward and not back. And as I looked at that nurse
U1,"outside the emergency room, I was petrified that the"
U1,"moment I handed her my credit card, the cycle"
U1,would just continue and Id get sucked right back in.
U1,People say all the time that theyd do anything
U1,for the people they love. But would you really
U1,Would you do anything Would you give everything
U1,I dont know that a child knows that kind of selfless
U1,"love. A mother, yes. A mother will clutch her"
U1,children and jump from a moving car to keep them
U1,from harm. She will do it without thinking. But I
U1,"dont think the child knows how to do that, not"
U1,instinctively. Its something the child has to learn.
U1,I pressed my credit card into the nurses hand.
U1,Do whatever you have to do. Just please help
U1,my mom.
U1,"We spent the rest of the day in limbo, waiting,"
U1,"not knowing, pacing around the hospital, family"
U1,"members stopping by. Several hours later, the doctor"
U1,finally came out of the emergency room to give us an
U1,update.
U1,Whats happening I asked.
U1,"Your mother is stable, he said. Shes out of"
U1,surgery.
U1,Is she going to be okay
U1,He thought for a moment about what he was
U1,going to say.
U1,"I dont like to use this word, he said, because"
U1,Im a man of science and I dont believe in it. But
U1,what happened to your mother today was a miracle.
U1,"I never say that, because I hate it when people say it,"
U1,but I dont have any other way to explain this.
U1,"The bullet that hit my mother in the butt, he"
U1,"said, was a through-and-through. It went in, came"
